date,temp_mean,temp_max,temp_min,pressure_mean,pressure_min,pressure_max,humidity_mean,humidity_min,humidity_max,wind_speed_mean,wind_speed_min,wind_speed_max,wind_deg_mean,wind_deg_min,wind_deg_max,clouds_all_mean,clouds_all_min,clouds_all_max,weather_id_mode,total_solar,Day
2020-03-15,8.637083333333335,11.0,3.84,1002.75,999,1009,82.04166666666667,70,93,7.054166666666664,3.1,10.8,223.75,190,270,54.541666666666664,0,100,800,4.0,74
2020-03-16,7.254583333333333,13.33,2.22,1016.75,1010,1020,76.54166666666667,53,93,3.6166666666666667,1.0,6.2,257.0833333333333,200,320,46.458333333333336,0,75,803,10.600000000000001,75
2020-03-17,10.371249999999998,15.0,5.56,1020.2916666666666,1018,1023,76.58333333333333,67,87,7.204166666666667,4.1,10.8,215.41666666666666,190,230,61.041666666666664,0,75,803,7.2,76
2020-03-18,8.798333333333334,13.0,5.0,1020.9583333333334,1018,1025,88.75,81,93,4.624999999999997,1.5,8.2,293.3333333333333,220,360,84.16666666666667,40,100,803,7.2,77
2020-03-19,6.329166666666667,9.44,3.89,1026.2083333333333,1024,1029,72.5,42,87,2.424583333333334,1.0,3.6,170.75,10,360,39.333333333333336,0,100,800,6.8,78
2020-03-20,6.173333333333332,10.56,2.0,1030.0416666666667,1028,1031,74.95833333333333,61,87,5.716666666666668,2.1,9.3,69.58333333333333,20,350,52.25,0,96,802,10.3,79
2020-03-21,5.5687500000000005,10.0,1.0,1028.375,1026,1030,70.375,52,86,6.770833333333331,3.1,10.3,90.41666666666667,70,110,54.75,0,87,803,18.0,80
2020-03-22,5.039583333333334,11.11,0.0,1028.2916666666667,1028,1029,71.83333333333333,57,86,5.208333333333333,3.6,7.2,97.5,80,110,26.541666666666668,0,75,800,18.4,81
2020-03-23,5.478333333333334,13.89,-3.0,1026.2083333333333,1024,1028,68.83333333333333,35,92,4.374999999999999,2.1,7.2,120.83333333333333,80,150,0.0,0,0,800,18.6,82
2020-03-24,7.3791666666666655,16.11,-1.11,1023.3333333333334,1021,1025,64.20833333333333,41,86,4.741666666666666,2.1,7.2,159.16666666666666,90,190,4.541666666666667,0,60,800,19.5,83
2020-03-25,7.251666666666666,16.67,-2.0,1023.4166666666666,1022,1025,65.25,30,92,3.1749999999999994,1.5,5.1,132.08333333333334,80,200,6.25,0,64,800,19.9,84
2020-03-26,5.505416666666666,14.0,-3.0,1024.1666666666667,1023,1025,68.20833333333333,34,91,3.5583333333333322,1.0,6.2,107.5,20,350,2.4166666666666665,0,20,800,20.200000000000003,85
2020-03-27,5.624166666666668,12.22,-2.0,1025.875,1024,1027,71.5,43,93,5.254166666666667,2.6,8.2,156.25,30,360,1.4583333333333333,0,20,800,20.200000000000003,86
2020-03-28,6.275000000000001,10.0,2.0,1031.0,1027,1036,70.83333333333333,49,81,7.983333333333332,5.1,10.3,44.583333333333336,20,360,41.958333333333336,0,75,802,11.2,87
2020-03-29,4.611249999999998,7.78,1.0,1039.0416666666667,1036,1041,58.875,41,74,7.758333333333332,2.6,12.3,51.25,10,340,58.333333333333336,0,75,803,12.2,88
2020-03-30,5.854761904761905,10.56,1.0,1034.2380952380952,1032,1038,74.9047619047619,57,87,5.671428571428571,3.1,8.7,134.28571428571428,10,340,68.57142857142857,20,100,803,14.3,89
2020-03-31,5.740869565217391,10.0,1.11,1031.7826086956522,1028,1034,72.95652173913044,49,87,3.321739130434783,0.5,5.7,114.34782608695652,10,360,50.26086956521739,20,75,803,12.5,90
2020-04-01,6.609565217391305,10.56,0.56,1020.8695652173913,1016,1028,67.91304347826087,43,86,2.8913043478260874,0.5,5.1,276.0869565217391,200,320,55.43478260869565,0,90,804,6.0,91
2020-04-02,8.567500000000003,14.0,3.33,1011.5416666666666,1009,1016,71.91666666666667,50,93,6.437499999999997,2.6,10.3,271.25,240,310,39.166666666666664,0,75,802,12.9,92
2020-04-03,7.447083333333333,12.22,2.78,1014.9583333333334,1012,1017,65.54166666666667,50,80,3.6249999999999996,1.0,6.2,259.5833333333333,210,290,37.791666666666664,0,75,800,12.9,93
2020-04-04,9.505416666666669,16.11,2.0,1017.4583333333334,1016,1019,67.66666666666667,44,93,4.183333333333333,1.0,7.7,187.91666666666666,130,230,22.833333333333332,0,75,800,17.9,94
2020-04-05,12.434166666666664,20.0,2.0,1011.8333333333334,1006,1017,58.708333333333336,32,93,5.583333333333335,1.5,10.3,140.83333333333334,90,160,0.0,0,0,800,21.5,95
2020-04-06,12.755416666666664,17.22,5.0,1014.0416666666666,1006,1024,56.583333333333336,38,81,5.3125,1.5,8.2,240.41666666666666,160,340,17.5,0,75,800,16.2,96
2020-04-07,11.060416666666669,18.89,1.0,1027.4166666666667,1024,1031,64.04166666666667,39,86,2.6595833333333343,0.5,5.7,143.75,10,360,10.208333333333334,0,75,800,20.9,97
2020-04-08,13.362916666666665,21.0,5.0,1024.0416666666667,1022,1026,64.91666666666667,40,87,2.3166666666666673,0.5,5.1,107.5,20,190,7.916666666666667,0,75,800,20.9,98
2020-04-09,10.424166666666668,18.33,6.67,1025.125,1023,1027,77.125,58,93,4.675000000000002,1.0,7.2,71.25,20,350,20.0,0,90,800,17.0,99
2020-04-10,13.101666666666665,21.67,6.0,1023.9583333333334,1021,1026,73.95833333333333,49,100,3.5166666666666657,2.1,5.1,112.08333333333333,70,160,39.5,0,93,800,13.600000000000001,100
2020-04-11,15.536250000000003,24.0,5.56,1020.1666666666666,1018,1022,62.125,31,87,3.266666666666666,1.5,5.7,211.66666666666666,120,350,15.0,0,94,800,20.3,101
2020-04-12,12.28125,21.11,5.0,1014.6666666666666,1012,1020,75.375,52,100,3.620833333333334,0.5,9.8,191.25,10,340,42.625,0,75,800,18.0,102
2020-04-13,6.658750000000001,9.44,4.44,1027.3333333333333,1021,1031,58.291666666666664,48,87,6.304166666666667,2.6,8.2,35.833333333333336,20,60,77.79166666666667,75,99,803,18.0,103
2020-04-14,7.475833333333331,14.44,1.0,1027.6666666666667,1024,1030,56.916666666666664,37,74,1.9458333333333337,1.0,3.1,236.66666666666666,10,360,32.291666666666664,0,75,800,22.8,104
2020-04-15,11.342272727272727,19.44,2.0,1020.8636363636364,1017,1024,58.5,33,86,2.768181818181819,1.0,4.1,172.72727272727272,80,230,0.8181818181818182,0,18,800,22.8,105
2020-04-16,10.294166666666666,19.0,2.22,1016.75,1015,1019,61.5,39,87,3.8874999999999997,1.0,6.7,87.91666666666667,60,160,0.8333333333333334,0,20,800,23.7,106
2020-04-17,8.497499999999997,13.0,4.44,1019.1666666666666,1018,1020,73.29166666666667,54,93,6.045833333333333,2.6,8.2,74.16666666666667,50,90,38.25,0,75,801,23.7,107
2020-04-18,7.8537500000000025,11.11,5.0,1018.625,1017,1020,75.04166666666667,57,87,4.3166666666666655,2.6,6.7,53.75,40,70,73.25,0,95,803,8.0,108
2020-04-19,8.965416666666666,15.56,2.78,1021.8333333333334,1020,1023,66.625,37,87,5.449999999999999,2.1,9.8,71.66666666666667,20,360,9.416666666666666,0,84,800,25.5,109
2020-04-20,9.485833333333334,15.0,4.0,1020.9583333333334,1020,1022,64.66666666666667,41,81,7.224999999999998,3.1,10.3,61.666666666666664,30,80,0.0,0,0,800,25.799999999999997,110
2020-04-21,10.500000000000002,16.11,6.0,1020.4583333333334,1019,1021,66.91666666666667,51,81,7.6583333333333306,5.1,10.8,66.66666666666667,40,80,0.0,0,0,800,25.799999999999997,111
2020-04-22,10.89291666666667,18.0,5.0,1021.875,1021,1023,68.5,51,87,5.625,3.6,8.2,58.75,40,80,0.0,0,0,800,25.799999999999997,112
2020-04-23,10.97625,20.0,4.44,1020.625,1017,1023,69.20833333333333,39,87,3.7249999999999996,1.5,5.7,64.58333333333333,10,360,0.0,0,0,800,23.5,113
2020-04-24,10.184583333333332,18.89,3.0,1016.1666666666666,1014,1018,71.5,41,100,3.516666666666666,2.1,5.1,177.91666666666666,30,360,32.708333333333336,0,90,800,24.6,114
2020-04-25,9.543333333333335,18.33,5.45,1014.5,1012,1017,74.125,44,87,2.8375000000000004,1.5,5.1,111.66666666666667,70,340,47.916666666666664,0,90,804,24.6,115
2020-04-26,12.67458333333333,21.0,3.0,1009.7083333333334,1007,1013,65.29166666666667,32,93,2.770833333333334,0.5,5.1,194.58333333333334,20,360,20.541666666666668,0,90,800,19.0,116
2020-04-27,10.4925,15.0,7.0,1007.1666666666666,1006,1008,71.75,50,87,3.4083333333333328,1.5,5.1,211.25,40,360,65.20833333333333,0,100,803,11.5,117
2020-04-28,8.002083333333333,11.11,5.56,1005.3333333333334,1005,1007,81.95833333333333,66,93,3.9666666666666655,2.1,5.7,60.416666666666664,10,90,70.0,0,90,500,5.6,118
2020-04-29,8.486666666666666,12.22,5.56,999.4166666666666,994,1004,89.33333333333333,76,93,3.370833333333333,1.5,5.7,127.5,20,250,75.0,0,90,500,5.9,119
2020-04-30,8.865833333333333,13.33,6.0,991.0,985,993,83.79166666666667,66,93,5.679166666666666,2.6,9.8,202.08333333333334,180,240,57.291666666666664,0,100,800,13.8,120
2020-05-01,9.805833333333332,15.56,5.56,996.2916666666666,991,1002,70.70833333333333,50,93,5.591666666666666,3.6,7.7,264.1666666666667,210,340,52.708333333333336,0,75,803,14.9,121
2020-05-02,10.810000000000002,17.78,3.89,1008.875,1003,1014,68.625,42,93,4.191666666666666,0.5,5.7,236.66666666666666,50,310,22.833333333333332,0,75,800,18.4,122
2020-05-03,10.029166666666667,16.67,3.89,1016.0,1015,1017,81.20833333333333,62,93,3.0999999999999996,0.5,5.1,109.58333333333333,10,360,43.75,0,90,800,18.4,123
2020-05-04,10.039583333333333,15.56,5.0,1021.4166666666666,1017,1024,78.54166666666667,58,100,4.008333333333334,1.0,7.7,81.25,30,340,57.291666666666664,20,100,803,12.2,124
2020-05-05,8.562083333333332,15.0,2.78,1024.0,1022,1027,65.04166666666667,50,86,4.879166666666667,1.5,7.7,76.25,30,100,35.0,20,75,801,19.2,125
2020-05-06,9.000833333333334,17.78,0.0,1026.6666666666667,1025,1028,67.75,41,87,3.2999999999999994,1.5,5.7,70.41666666666667,10,130,13.333333333333334,0,40,800,25.8,126
2020-05-07,12.210400000000002,21.11,2.22,1022.16,1018,1026,67.76,34,100,2.428000000000001,1.0,5.1,157.2,90,330,3.8,0,40,800,25.8,127
2020-05-08,16.149583333333332,23.33,8.89,1016.8333333333334,1014,1019,67.79166666666667,40,93,2.083333333333334,0.5,4.6,189.16666666666666,50,340,37.916666666666664,0,75,800,18.0,128
2020-05-09,15.592,24.0,7.0,1012.84,1009,1015,69.56,40,93,2.3504000000000005,0.5,5.7,178.08,20,352,17.72,0,75,800,23.4,129
2020-05-10,8.967916666666667,15.56,3.89,1014.4583333333334,1008,1021,71.75,52,93,6.941666666666664,1.0,11.3,45.416666666666664,10,360,70.41666666666667,0,97,803,6.5,130
2020-05-11,6.539130434782609,11.11,1.0,1022.8260869565217,1020,1025,63.78260869565217,49,80,6.621739130434781,2.1,9.3,52.608695652173914,10,350,35.91304347826087,0,75,802,20.700000000000003,131
2020-05-12,7.660833333333334,13.33,-1.0,1019.625,1015,1025,65.875,43,87,4.383333333333334,1.0,7.7,278.75,240,320,33.083333333333336,0,75,800,17.1,132
2020-05-13,7.160416666666666,12.22,2.0,1019.2916666666666,1016,1022,60.708333333333336,37,86,5.025,2.6,8.2,132.91666666666666,10,360,43.125,0,75,803,17.2,133
2020-05-14,7.798333333333332,16.67,-0.56,1022.8333333333334,1021,1024,62.458333333333336,37,88,3.095833333333333,1.5,4.6,214.58333333333334,20,360,11.666666666666666,0,40,800,22.700000000000003,134
2020-05-15,10.92125,17.78,1.67,1022.1666666666666,1021,1023,57.416666666666664,39,86,3.954166666666666,1.0,6.7,277.5,170,330,21.708333333333332,0,78,800,23.700000000000003,135
2020-05-16,11.471666666666666,16.67,5.0,1022.0833333333334,1021,1023,59.291666666666664,38,81,4.658333333333334,1.5,6.7,281.6666666666667,250,290,40.208333333333336,0,100,800,23.700000000000003,136
2020-05-17,14.21,20.0,6.67,1021.0833333333334,1019,1022,56.375,37,81,4.295833333333333,1.5,6.7,255.41666666666666,230,270,30.875,0,100,800,23.9,137
2020-05-18,15.597916666666668,22.0,10.0,1020.0416666666666,1019,1021,61.291666666666664,43,76,5.958333333333335,2.6,8.2,257.5,240,280,28.083333333333332,0,100,800,21.8,138
2020-05-19,17.12875,24.0,12.0,1020.7083333333334,1020,1022,69.08333333333333,49,87,4.216666666666665,2.1,6.2,282.9166666666667,240,360,37.5,0,75,800,21.8,139
2020-05-20,19.382916666666667,27.0,10.56,1019.5416666666666,1017,1022,58.916666666666664,26,93,3.0749999999999993,1.0,5.7,162.5,30,360,9.625,0,97,800,25.299999999999997,140
2020-05-21,18.239583333333332,25.0,10.0,1017.3333333333334,1013,1019,57.791666666666664,31,87,3.604166666666666,2.1,6.2,177.08333333333334,20,290,0.375,0,9,800,25.299999999999997,141
2020-05-22,16.756250000000005,21.0,11.67,1010.5833333333334,1007,1014,52.833333333333336,32,77,8.116666666666667,2.6,12.9,209.58333333333334,90,240,37.791666666666664,0,100,800,19.5,142
2020-05-23,13.922499999999998,19.0,9.0,1016.2083333333334,1013,1021,54.25,34,76,9.083333333333332,3.6,13.9,240.83333333333334,200,270,11.458333333333334,0,75,800,21.2,143
2020-05-24,14.746666666666671,19.44,10.0,1026.6666666666667,1021,1032,64.875,55,81,7.19583333333333,1.0,11.8,271.6666666666667,190,310,51.25,0,95,803,21.2,144
2020-05-25,16.610416666666666,24.0,7.0,1032.6666666666667,1032,1034,54.083333333333336,22,93,2.983333333333333,0.5,5.7,241.25,130,280,1.7083333333333333,0,20,800,27.1,145
2020-05-26,16.836250000000003,23.89,10.52,1034.4583333333333,1032,1036,56.166666666666664,43,67,2.6375000000000006,0.5,5.1,209.16666666666666,10,350,33.333333333333336,0,75,800,22.9,146
2020-05-27,15.550833333333335,23.33,8.0,1035.4583333333333,1034,1036,62.75,40,87,3.2704166666666663,0.5,6.2,198.5,10,360,22.625,0,90,801,24.8,147
2020-05-28,15.249583333333334,23.0,7.78,1033.75,1030,1037,62.625,35,100,2.941666666666667,1.0,5.7,116.66666666666667,40,190,7.291666666666667,0,75,800,26.5,148
2020-05-29,15.005,23.0,7.0,1028.2083333333333,1025,1030,55.125,30,81,4.0249999999999995,1.0,7.2,100.83333333333333,70,140,0.0,0,0,800,27.299999999999997,149
2020-05-30,14.74708333333333,24.0,6.0,1024.375,1023,1026,66.625,37,87,4.954166666666667,1.5,8.2,70.83333333333333,20,90,3.3333333333333335,0,20,800,27.299999999999997,150
2020-05-31,15.9475,25.0,7.0,1024.0416666666667,1023,1025,58.625,31,93,4.525,1.5,8.2,69.58333333333333,20,100,0.8333333333333334,0,20,800,27.1,151
2020-06-01,15.437916666666668,23.89,7.0,1023.875,1023,1026,63.458333333333336,43,87,4.491666666666667,1.5,7.7,87.91666666666667,10,360,1.6666666666666667,0,20,800,27.0,152
2020-06-02,15.77166666666667,24.44,7.0,1018.125,1012,1023,64.41666666666667,40,93,3.045833333333334,1.0,5.1,170.41666666666666,10,350,6.458333333333333,0,95,800,27.0,153
2020-06-03,12.764166666666668,17.0,8.89,1008.7916666666666,1007,1011,80.95833333333333,67,93,5.033333333333334,1.0,7.7,172.5,10,360,81.25,0,100,500,24.6,154
2020-06-04,10.834166666666667,15.0,8.0,1001.2083333333334,995,1007,75.25,54,93,4.129166666666665,2.6,5.7,297.9166666666667,210,350,77.75,75,90,803,11.7,155
2020-06-05,10.023333333333332,14.44,7.0,992.5,992,994,73.75,54,93,5.820833333333334,1.0,9.3,281.6666666666667,10,360,59.583333333333336,0,90,803,13.1,156
2020-06-06,10.287083333333335,15.56,6.67,993.1666666666666,990,999,73.58333333333333,54,93,8.179166666666665,3.6,11.3,278.75,240,340,54.375,0,90,803,17.5,157
2020-06-07,10.449166666666667,13.33,6.0,1007.4583333333334,1001,1015,81.125,71,93,4.741666666666666,1.0,7.7,323.75,270,350,71.875,0,90,804,17.5,158
2020-06-08,10.972916666666665,16.11,6.0,1017.9583333333334,1014,1020,68.58333333333333,50,87,3.941666666666666,1.0,5.1,174.58333333333334,10,350,72.08333333333333,37,90,803,15.1,159
2020-06-09,11.872916666666667,18.33,4.44,1019.1666666666666,1017,1021,67.875,47,93,2.2362500000000005,1.0,4.6,151.75,2,360,36.25,0,92,802,18.5,160
2020-06-10,11.911666666666669,16.67,9.44,1013.375,1011,1017,86.66666666666667,76,93,2.7500000000000004,0.5,4.1,126.66666666666667,40,260,68.95833333333333,0,100,500,18.5,161
2020-06-11,11.990526315789474,17.22,9.44,1012.578947368421,1010,1014,89.73684210526316,76,100,5.526315789473684,2.1,8.2,47.89473684210526,10,80,76.57894736842105,0,90,500,9.6,162
2020-06-12,13.546249999999999,19.44,11.67,1006.875,1004,1011,95.33333333333333,93,100,5.004166666666666,3.1,6.2,63.333333333333336,40,80,90.0,90,90,701,9.6,163
2020-06-13,17.416249999999994,24.0,11.67,1008.7083333333334,1005,1013,74.04166666666667,46,100,4.0125,2.1,6.2,90.83333333333333,70,130,49.583333333333336,20,90,801,21.2,164
2020-06-14,15.537083333333333,22.78,11.0,1013.625,1012,1015,81.75,60,93,3.5999999999999996,0.5,5.7,73.75,30,180,61.25,20,90,803,21.2,165
2020-06-15,15.767916666666665,23.0,11.67,1015.375,1015,1016,83.875,64,100,2.2791666666666672,0.5,6.2,96.66666666666667,20,340,69.16666666666667,20,90,803,15.3,166
2020-06-16,15.698749999999997,23.89,11.0,1013.4583333333334,1012,1015,83.83333333333333,56,100,2.6750000000000003,1.0,6.7,89.16666666666667,50,270,67.29166666666667,0,90,701,16.4,167
2020-06-17,15.727916666666665,23.33,11.0,1012.4166666666666,1011,1014,82.79166666666667,53,100,3.345833333333333,1.0,5.7,152.5,10,360,48.333333333333336,0,90,802,18.299999999999997,168
2020-06-18,14.09625,19.0,11.0,1009.0833333333334,1008,1012,88.25,68,100,3.679166666666666,1.0,6.7,84.58333333333333,10,210,69.79166666666667,0,90,500,18.299999999999997,169
2020-06-19,14.329166666666667,19.44,10.0,1011.0416666666666,1009,1016,81.125,63,100,5.070833333333334,2.1,9.3,192.08333333333334,120,250,56.5,0,86,803,11.600000000000001,170
2020-06-20,16.110833333333336,22.22,9.0,1016.5416666666666,1014,1018,73.625,52,100,3.945833333333333,2.1,6.2,201.25,160,230,34.5,0,75,800,19.9,171
2020-06-21,16.263333333333335,22.0,11.0,1013.875,1011,1020,78.0,52,93,5.166666666666667,3.1,7.7,212.08333333333334,160,260,66.25,0,100,803,19.9,172
2020-06-22,17.00913043478261,23.27,7.78,1021.5217391304348,1020,1023,64.56521739130434,46,93,4.808695652173912,1.5,6.7,211.7391304347826,180,260,24.565217391304348,0,75,800,25.5,173
2020-06-23,19.82375,27.0,12.0,1021.5416666666666,1020,1023,64.5,41,87,3.491666666666666,1.5,5.1,180.0,90,230,0.08333333333333333,0,1,800,26.700000000000003,174
2020-06-24,21.56041666666667,30.0,12.22,1020.5,1019,1022,60.333333333333336,42,77,3.354166666666666,1.5,5.7,101.66666666666667,60,130,0.0,0,0,800,24.9,175
2020-06-25,21.247500000000006,29.0,13.0,1016.2083333333334,1012,1020,64.625,44,87,4.1916666666666655,2.6,6.2,85.0,70,100,0.0,0,0,800,26.700000000000003,176
2020-06-26,22.029166666666665,31.0,13.89,1007.0833333333334,1004,1012,66.54166666666667,40,93,3.629166666666666,1.5,5.7,156.66666666666666,80,230,13.041666666666666,0,75,800,26.700000000000003,177
2020-06-27,17.075,22.78,12.22,1000.75,998,1004,78.95833333333333,59,93,6.1875,3.1,9.8,194.58333333333334,160,230,51.25,0,75,803,13.7,178
2020-06-28,15.080416666666665,20.0,10.56,1003.5833333333334,1001,1005,66.625,42,82,7.8958333333333295,4.6,12.3,227.5,210,250,40.458333333333336,0,96,800,17.8,179
2020-06-29,13.923333333333332,17.78,11.0,1003.6666666666666,1003,1005,69.54166666666667,63,76,8.574999999999998,6.7,12.3,234.58333333333334,210,250,78.66666666666667,67,96,803,8.6,180
2020-06-30,15.920833333333329,21.0,10.0,1003.4583333333334,1002,1005,67.75,45,82,5.299999999999998,2.1,8.2,243.33333333333334,190,270,71.20833333333333,0,100,803,10.7,181
2020-07-01,16.56791666666667,22.22,12.78,1002.5833333333334,1000,1005,75.625,56,93,3.383333333333333,1.0,5.7,227.5,70,310,70.41666666666667,0,75,803,11.1,182
2020-07-02,14.062916666666668,18.33,11.0,1009.1666666666666,1005,1013,84.625,77,93,3.516666666666666,1.5,6.2,172.91666666666666,10,360,61.875,0,90,803,7.2,183
2020-07-03,14.935416666666667,18.89,11.0,1010.4166666666666,1007,1013,79.83333333333333,63,100,6.779166666666665,1.5,10.3,222.08333333333334,160,260,74.66666666666667,0,100,803,7.2,184
2020-07-04,17.987916666666667,20.56,15.0,1005.1666666666666,1003,1007,78.04166666666667,72,87,6.929166666666666,5.7,8.7,229.16666666666666,220,250,79.79166666666667,75,100,803,5.8,185
2020-07-05,17.062500000000004,20.0,12.0,1004.8333333333334,1000,1009,58.125,39,82,10.608333333333334,7.7,13.4,252.5,210,270,43.041666666666664,0,75,803,19.6,186
2020-07-06,14.856666666666662,21.67,10.0,1015.625,1009,1021,61.416666666666664,45,81,6.108333333333333,2.6,9.8,280.4166666666667,220,340,44.375,0,75,803,14.600000000000001,187
2020-07-07,13.12083333333333,18.33,8.89,1017.625,1014,1021,79.41666666666667,48,100,3.7333333333333325,1.0,6.7,249.58333333333334,150,300,64.625,0,90,803,12.8,188
2020-07-08,13.461666666666666,16.67,11.0,1012.9583333333334,1011,1015,91.54166666666667,77,100,4.220833333333331,2.1,6.2,86.66666666666667,60,130,87.91666666666667,75,100,804,12.8,189
2020-07-09,13.357916666666668,17.22,11.0,1010.375,1008,1013,93.79166666666667,87,100,4.516666666666666,1.0,6.7,100.41666666666667,10,360,86.875,75,90,310,6.699999999999999,190
2020-07-10,13.484583333333333,20.0,10.0,1016.2083333333334,1012,1021,78.16666666666667,51,100,3.7624999999999993,2.1,6.7,305.4166666666667,250,350,62.166666666666664,0,90,803,15.5,191
2020-07-11,14.173749999999998,19.44,8.33,1024.9583333333333,1022,1028,65.70833333333333,45,87,4.1291666666666655,1.5,6.7,298.75,260,330,27.0,0,75,801,20.2,192
2020-07-12,15.119166666666665,22.78,6.0,1026.7916666666667,1024,1029,66.70833333333333,42,93,2.120833333333334,1.0,3.1,245.83333333333334,80,310,26.958333333333332,0,75,800,25.1,193
2020-07-13,16.614583333333332,22.0,10.56,1019.8333333333334,1016,1024,75.41666666666667,56,93,4.279166666666667,1.5,8.2,230.41666666666666,130,290,44.25,0,90,803,25.1,194
2020-07-14,15.538333333333332,19.44,10.0,1014.9583333333334,1014,1016,66.41666666666667,52,82,4.249999999999999,1.5,7.2,299.1666666666667,270,320,51.041666666666664,0,75,803,16.700000000000003,195
2020-07-15,14.232916666666666,17.22,8.89,1013.8333333333334,1013,1016,81.625,72,93,4.058333333333333,0.5,6.7,260.8333333333333,200,290,64.58333333333333,0,90,804,16.700000000000003,196
2020-07-16,17.877916666666664,23.33,13.89,1017.875,1015,1020,71.95833333333333,56,82,4.324999999999998,2.6,5.7,300.8333333333333,280,320,64.16666666666667,0,90,803,12.3,197
2020-07-17,19.99291666666667,26.11,14.0,1018.375,1017,1020,66.58333333333333,47,93,4.104166666666665,1.5,6.7,255.83333333333334,220,280,18.5,0,75,800,19.8,198
2020-07-18,17.935000000000002,21.67,13.89,1015.5,1014,1017,75.91666666666667,64,88,4.383333333333332,2.6,6.7,245.0,200,340,64.20833333333333,0,97,803,19.8,199
2020-07-19,15.577083333333329,21.67,11.67,1017.4166666666666,1015,1020,70.70833333333333,35,100,3.4625,0.5,5.1,255.41666666666666,10,340,40.833333333333336,0,90,800,25.700000000000003,200
2020-07-20,14.421666666666669,20.56,8.0,1022.2083333333334,1020,1025,61.833333333333336,42,87,4.262499999999998,2.6,5.7,309.1666666666667,270,340,30.083333333333332,0,75,800,19.5,201
2020-07-21,14.409999999999997,20.56,7.0,1024.875,1024,1026,67.29166666666667,42,87,3.1666666666666665,1.5,5.7,251.66666666666666,40,340,29.166666666666668,0,75,800,17.0,202
2020-07-22,17.16125,23.89,11.11,1021.2083333333334,1018,1025,65.125,40,93,3.358333333333333,1.0,6.2,203.33333333333334,90,310,36.041666666666664,0,90,800,13.8,203
2020-07-23,17.571250000000003,23.33,12.22,1012.9166666666666,1009,1018,68.91666666666667,43,93,4.991666666666666,1.0,8.2,237.5,170,280,29.375,0,75,800,17.299999999999997,204
2020-07-24,18.56291666666667,25.0,12.78,1009.9583333333334,1007,1012,67.625,41,93,3.9166666666666647,1.5,6.2,248.75,100,310,35.583333333333336,0,75,803,21.6,205
2020-07-25,17.96375,25.0,12.78,1003.625,1001,1007,83.58333333333333,53,100,4.9208333333333325,0.5,8.7,219.58333333333334,190,280,78.20833333333333,40,100,803,10.0,206
2020-07-26,16.932916666666667,22.22,11.67,1007.2083333333334,1003,1010,73.33333333333333,46,100,5.7,3.1,8.2,237.91666666666666,200,270,47.5,0,75,803,20.9,207
2020-07-27,16.225,21.67,11.0,1004.0416666666666,998,1010,83.58333333333333,71,93,6.254166666666666,2.6,9.8,207.08333333333334,170,280,52.916666666666664,0,90,803,20.9,208
2020-07-28,14.804166666666662,20.0,10.0,1011.125,1006,1017,66.58333333333333,45,87,7.845833333333332,3.6,11.8,264.1666666666667,230,280,31.875,0,75,802,19.5,209
2020-07-29,15.979999999999999,21.11,10.0,1018.0416666666666,1016,1019,64.375,45,82,4.628333333333335,1.48,7.2,252.20833333333334,50,353,43.75,0,75,803,16.299999999999997,210
2020-07-30,19.507499999999997,28.33,12.0,1017.2083333333334,1015,1019,65.45833333333333,42,87,2.983333333333333,1.5,5.1,131.25,30,200,26.208333333333332,0,92,800,17.0,211
2020-07-31,23.66458333333333,34.0,11.67,1010.75,1007,1015,52.958333333333336,21,87,4.441666666666666,1.5,6.7,150.41666666666666,60,270,7.291666666666667,0,90,800,24.4,212
2020-08-01,19.381249999999998,25.56,13.33,1012.6666666666666,1010,1015,66.20833333333333,44,88,5.375,2.6,7.7,271.6666666666667,240,330,20.791666666666668,0,75,801,24.4,213
2020-08-02,16.677083333333336,22.78,10.56,1014.4583333333334,1014,1015,60.25,40,87,4.508333333333333,2.1,7.7,276.25,230,340,16.125,0,75,800,24.2,214
2020-08-03,15.082083333333335,21.67,9.0,1015.1666666666666,1014,1016,65.125,45,87,2.7833333333333337,0.5,5.1,263.75,70,340,29.125,0,91,800,14.9,215
2020-08-04,15.539583333333333,21.67,7.0,1012.9583333333334,1008,1016,62.083333333333336,42,87,4.779166666666668,0.5,10.3,230.0,200,300,35.541666666666664,0,96,800,12.0,216
2020-08-05,20.211666666666666,26.67,15.0,1008.75,1007,1011,66.0,44,87,6.904166666666664,3.6,9.8,209.58333333333334,190,230,65.41666666666667,20,75,803,14.1,217
2020-08-06,20.961666666666662,26.67,16.11,1015.0833333333334,1011,1017,74.04166666666667,50,88,3.6374999999999993,0.5,6.2,201.25,90,230,64.58333333333333,0,90,803,11.1,218
2020-08-07,23.739166666666666,34.44,14.44,1016.9583333333334,1016,1018,61.458333333333336,29,93,2.2833333333333337,1.0,5.1,144.58333333333334,40,350,5.0,0,20,800,23.4,219
2020-08-08,20.249166666666667,27.22,15.0,1020.6666666666666,1017,1022,72.375,56,93,5.566666666666667,2.6,7.7,94.58333333333333,10,350,32.208333333333336,0,95,800,23.5,220
2020-08-09,17.40458333333333,23.89,14.44,1019.7083333333334,1017,1022,86.29166666666667,73,100,4.645833333333332,1.5,6.2,39.583333333333336,10,60,62.916666666666664,20,90,801,23.5,221
